Time	Channel A	Channel B
(us)	(V)	(mV)

-4.49999956	0.00000000	48.43750000
-4.29999957	0.00000000	48.02534000
-4.09999958	0.00000000	47.26870000
-3.89999959	0.00000000	47.26870000
-3.69999960	0.00000000	48.02534000
-3.49999962	0.00000000	48.43750000
-3.29999963	0.00000000	48.48671000
-3.09999964	0.00000000	48.48671000
-2.89999965	0.00000000	48.43750000
-2.69999966	0.00000000	48.02534000
-2.49999968	0.00000000	47.26870000
-2.29999969	0.00000000	47.21949000
-2.09999970	0.00000000	47.57013000
-1.89999971	0.00000000	47.21949000
-1.69999972	0.00000000	47.21949000
-1.49999973	0.00000000	47.57013000
-1.29999975	0.00000000	47.17027000
-1.09999976	0.00000000	46.80733000
-0.89999977	0.00000000	46.75812000
-0.69999978	0.00000000	46.80733000
-0.49999979	0.00000000	47.21949000
-0.29999981	0.35125490	48.02534000
-0.09999982	0.70250980	48.43750000
0.10000017	1.05376500	48.43750000
0.30000016	1.05376500	48.02534000
0.50000015	0.70250980	47.21949000
0.70000013	0.00000000	46.80733000
0.90000012	-0.87844490	46.70890000
1.10000011	-1.93282500	46.34596000
1.30000010	-2.63533500	45.94611000
1.50000009	-2.81127000	46.34596000
1.70000008	-2.10814500	46.70890000
1.90000006	-0.70250980	46.75812000
2.10000005	1.40563500	46.75812000
2.30000004	3.33846000	46.75812000
2.50000003	4.91941500	46.75812000
2.70000002	5.27128500	46.75812000
2.90000000	4.21690500	46.70890000
3.09999999	1.93282500	46.34596000
3.29999998	-1.22970000	45.94611000
3.49999997	-4.74409400	46.39517000
3.69999996	-7.20410900	47.17027000
3.89999994	-8.08255400	48.02534000
4.09999993	-6.85223900	48.43750000
4.29999992	-3.68971500	48.48671000
4.49999991	0.52657480	48.48671000
4.69999990	4.91941500	48.43750000
4.89999989	8.25849000	48.02534000
5.09999987	9.48818900	47.21949000
5.29999986	8.43380900	46.80733000
5.49999985	5.27128500	46.75812000
5.69999984	0.52657480	46.75812000
5.89999983	-4.21690500	46.80733000
6.09999981	-7.73129900	47.21949000
6.29999980	-9.48818900	48.02534000
6.49999979	-8.60974400	48.43750000
6.69999978	-5.79847400	48.48671000
6.89999977	-1.58095500	48.48671000
7.09999975	2.63533500	48.48671000
7.29999974	5.97379400	48.43750000
7.49999973	7.73129900	48.02534000
7.69999972	7.20410900	47.21949000
7.89999971	5.09534900	46.85654000
8.09999970	1.93282500	47.21949000
8.29999968	-1.22970000	48.02534000
8.49999967	-3.68971500	48.43750000
8.69999966	-5.09534900	48.48671000
8.89999965	-4.91941500	48.43750000
9.09999964	-3.68971500	48.02534000
9.29999962	-1.75689000	47.17027000
9.49999961	0.17531990	46.39517000
9.69999960	1.75689000	45.99532000
9.89999959	2.45940000	46.80733000
10.09999958	2.45940000	47.92691000
10.29999956	1.75689000	47.97613000
10.49999955	0.87844490	47.21949000
10.69999954	0.00000000	46.80733000
10.89999953	-0.70250980	46.75812000
11.09999952	-0.87844490	46.75812000
