Time	Channel A	Channel B	Channel C
(us)	(V)	(mV)	(mV)

-4.09999969	0.00000000	-22.92692000	1.57787900
-3.89999971	0.00000000	-22.13644000	1.57787900
-3.69999972	0.00000000	-21.34596000	1.57787900
-3.49999973	0.00000000	-22.13644000	0.78740150
-3.29999974	0.00000000	-22.13644000	0.78740150
-3.09999975	0.00000000	-22.13644000	1.57787900
-2.89999977	0.00000000	-22.13644000	0.78740150
-2.69999978	0.00000000	-22.92692000	1.57787900
-2.49999979	0.00000000	-22.92692000	0.78740150
-2.29999980	0.00000000	-22.92692000	1.57787900
-2.09999981	0.00000000	-22.92692000	1.57787900
-1.89999982	0.00000000	-22.92692000	1.57787900
-1.69999984	0.00000000	-22.92692000	0.78740150
-1.49999985	0.00000000	-20.55548000	1.57787900
-1.29999986	0.00000000	-21.34596000	1.57787900
-1.09999987	0.00000000	-22.13644000	1.57787900
-0.89999988	0.00000000	-22.13644000	1.57787900
-0.69999990	0.00000000	-22.13644000	0.78740150
-0.49999991	0.00000000	-22.13644000	0.78740150
-0.29999992	0.31803640	-22.13644000	1.57787900
-0.09999993	0.63668800	-21.34596000	1.57787900
0.10000006	0.95533960	-20.55548000	2.36835600
0.30000004	0.95533960	-21.34596000	1.57787900
0.50000003	0.95533960	-21.34596000	0.78740150
0.70000002	0.47736220	-22.13644000	1.57787900
0.90000001	-0.15871060	-22.92692000	0.78740150
1.10000000	-0.95533960	-22.92692000	0.78740150
1.29999999	-1.91129400	-23.71739000	0.78740150
1.49999997	-2.70792300	-23.71739000	1.57787900
1.69999996	-2.86724900	-23.71739000	0.78740150
1.89999995	-2.22994600	-23.71739000	0.78740150
2.09999994	-0.95533960	-22.92692000	1.57787900
2.29999993	0.95533960	-21.34596000	1.57787900
2.49999991	2.86724900	-21.34596000	1.57787900
2.69999990	4.45989200	-19.76501000	1.57787900
2.89999989	5.41584600	-19.76501000	1.57787900
3.09999988	4.93786900	-19.76501000	1.57787900
3.29999987	3.34522600	-20.55548000	1.57787900
3.49999985	0.63668800	-22.13644000	0.78740150
3.69999984	-2.70792300	-23.71739000	0.78740150
3.89999983	-5.57517200	-25.29835000	0.78740150
4.09999982	-7.64579200	-26.87930000	0.78740150
4.29999981	-8.12377000	-26.87930000	0.78740150
4.49999980	-6.53112700	-26.08883000	0.78740150
4.69999978	-3.50393700	-24.50787000	1.57787900
4.89999977	0.47736220	-22.13644000	1.57787900
5.09999976	4.61921700	-19.76501000	1.57787900
5.29999975	7.96444400	-17.39358000	2.36835600
5.49999974	9.55770200	-15.01907000	2.36835600
5.69999972	9.07972400	-15.80955000	1.57787900
5.89999971	6.53112700	-17.39358000	2.36835600
6.09999970	2.38927200	-20.55548000	0.78740150
6.29999969	-2.07062000	-23.71739000	0.78740150
6.49999968	-6.21247500	-25.29835000	0.00000000
6.69999967	-8.92039900	-26.87930000	0.00000000
6.89999965	-9.55770200	-27.66978000	0.78740150
7.09999964	-8.28309500	-26.87930000	0.78740150
7.29999963	-5.09719500	-25.29835000	1.57787900
7.49999962	-0.95533960	-23.71739000	1.57787900
7.69999961	3.18590100	-20.55548000	1.57787900
7.89999959	6.21247500	-18.97453000	1.57787900
8.09999958	7.80511800	-18.97453000	1.57787900
8.29999957	7.48646600	-18.97453000	1.57787900
8.49999956	5.73449800	-20.55548000	0.78740150
8.69999955	2.86724900	-22.13644000	0.78740150
8.89999953	-0.31803640	-22.13644000	0.78740150
9.09999952	-3.18590100	-24.50787000	0.78740150
9.29999951	-4.93786900	-25.29835000	0.78740150
9.49999950	-5.25652100	-25.29835000	0.78740150
9.69999949	-4.61921700	-24.50787000	0.78740150
9.89999948	-3.02657500	-23.71739000	1.57787900
10.09999946	-1.11466500	-22.92692000	1.57787900
10.29999945	0.63668800	-21.34596000	1.57787900
10.49999944	2.07062000	-21.34596000	1.57787900
10.69999943	2.54859700	-21.34596000	1.57787900
10.89999942	2.38927200	-21.34596000	0.78740150
11.09999940	1.91129400	-22.13644000	1.57787900
11.29999939	0.95533960	-22.92692000	0.78740150
11.49999938	0.15871060	-22.92692000	1.57787900
11.69999937	-0.63668800	-22.92692000	1.57787900
11.89999936	-0.95533960	-22.92692000	0.78740150
12.09999934	-0.95533960	-22.92692000	1.57787900
12.29999933	-0.95533960	-22.92692000	0.00000000
12.49999932	-0.63668800	-22.13644000	0.78740150
12.69999931	-0.31803640	-22.13644000	1.57787900
12.89999930	0.00000000	-22.13644000	0.78740150
13.09999929	0.00000000	-22.92692000	1.57787900
13.29999927	0.00000000	-22.92692000	0.78740150
13.49999926	-0.15871060	-22.92692000	1.57787900
13.69999925	-0.15871060	-22.13644000	1.57787900
13.89999924	-0.15871060	-22.13644000	1.57787900
14.09999923	0.00000000	-22.13644000	1.57787900
14.29999921	0.00000000	-22.13644000	1.57787900
14.49999920	0.00000000	-22.13644000	0.78740150
14.69999919	0.00000000	-21.34596000	1.57787900
14.89999918	0.00000000	-22.13644000	0.78740150
15.09999917	0.00000000	-22.13644000	1.57787900
15.29999915	0.00000000	-22.13644000	0.78740150
15.49999914	0.00000000	-22.13644000	0.78740150
15.69999913	0.00000000	-22.92692000	1.57787900
15.89999912	0.00000000	-23.71739000	0.78740150
16.09999911	0.00000000	-23.71739000	0.78740150
16.29999910	-0.15871060	-23.71739000	0.78740150
16.49999908	0.00000000	-24.50787000	0.78740150
16.69999907	0.00000000	-24.50787000	0.78740150
16.89999906	0.00000000	-23.71739000	1.57787900
17.09999905	0.00000000	-22.92692000	0.78740150
17.29999904	0.00000000	-22.13644000	0.78740150
17.49999902	0.00000000	-20.55548000	0.78740150
17.69999901	0.00000000	-19.76501000	0.78740150
17.89999900	0.00000000	-18.97453000	1.57787900
18.09999899	0.00000000	-18.97453000	0.78740150
18.29999898	0.00000000	-19.76501000	0.78740150
18.49999896	0.00000000	-22.13644000	0.78740150
18.69999895	0.00000000	-24.50787000	0.78740150
18.89999894	0.00000000	-26.87930000	0.78740150
19.09999893	0.00000000	-28.46026000	1.57787900
19.29999892	0.00000000	-29.25074000	0.78740150
19.49999891	0.00000000	-29.25074000	1.57787900
19.69999889	0.00000000	-27.66978000	1.57787900
19.89999888	0.00000000	-24.50787000	1.57787900
20.09999887	0.00000000	-19.76501000	1.57787900
20.29999886	0.00000000	-15.80955000	0.78740150
20.49999885	0.00000000	-12.64764000	0.78740150
20.69999883	0.00000000	-11.85716000	0.78740150
20.89999882	0.00000000	-12.64764000	0.78740150
21.09999881	0.00000000	-15.80955000	0.78740150
21.29999880	0.00000000	-20.55548000	0.78740150
21.49999879	0.00000000	-26.87930000	0.78740150
21.69999877	0.00000000	-32.41265000	0.78740150
21.89999876	0.00000000	-36.36811000	0.78740150
22.09999875	0.00000000	-36.36811000	0.78740150
22.29999874	0.00000000	-33.99668000	1.57787900
22.49999873	0.00000000	-30.04121000	2.36835600
22.69999872	0.00000000	-23.71739000	3.15575800
22.89999870	0.00000000	-17.39358000	3.15575800
23.09999869	0.00000000	-12.64764000	3.15575800
23.29999868	0.00000000	-10.27621000	3.15575800
23.49999867	0.00000000	-10.27621000	1.57787900
23.69999866	0.00000000	-13.43811000	0.00000000
23.89999864	0.00000000	-18.18405000	-1.57787900
24.09999863	0.00000000	-23.71739000	-3.15575800
24.29999862	0.00000000	-28.46026000	-4.73671200
24.49999861	0.00000000	-31.62217000	-4.73671200
24.69999860	0.00000000	-32.41265000	-3.94623500
24.89999858	0.00000000	-30.83169000	-1.57787900
25.09999857	0.00000000	-27.66978000	1.57787900
25.29999856	0.00000000	-23.71739000	5.52411400
25.49999855	0.00000000	-20.55548000	10.26390000
25.69999854	0.00000000	-17.39358000	12.63226000
25.89999853	0.00000000	-16.60002000	14.21014000
26.09999851	0.00000000	-17.39358000	12.63226000
26.29999850	0.00000000	-18.97453000	7.89247000
26.49999849	0.00000000	-22.13644000	1.57787900
26.69999848	0.00000000	-24.50787000	-5.52411400
26.89999847	0.00000000	-26.08883000	-12.63226000
27.09999845	0.00000000	-26.87930000	-17.36897000
27.29999844	0.00000000	-26.87930000	-18.94685000
27.49999843	0.00000000	-24.50787000	-16.57849000
27.69999842	0.00000000	-22.13644000	-10.26390000
27.89999841	0.00000000	-20.55548000	-0.78740150
28.09999839	0.00000000	-19.76501000	9.47342500
28.29999838	0.00000000	-20.55548000	18.94685000
28.49999837	0.00000000	-20.55548000	25.26452000
28.69999836	0.00000000	-22.92692000	27.63287000
28.89999835	0.00000000	-24.50787000	24.47404000
29.09999834	0.00000000	-25.29835000	15.78802000
29.29999832	0.00000000	-26.08883000	4.73671200
29.49999831	0.00000000	-25.29835000	-8.68294700
29.69999830	0.00000000	-24.50787000	-18.94685000
29.89999829	0.00000000	-22.92692000	-26.05192000
30.09999828	0.00000000	-22.13644000	-27.63287000
30.29999826	0.00000000	-22.13644000	-23.68356000
30.49999825	0.00000000	-21.34596000	-14.21014000
30.69999824	0.00000000	-22.13644000	-0.78740150
30.89999823	0.00000000	-21.34596000	11.05130000
31.09999822	0.00000000	-21.34596000	22.10568000
31.29999820	0.00000000	-21.34596000	27.63287000
31.49999819	0.00000000	-21.34596000	27.63287000
31.69999818	0.00000000	-20.55548000	22.89616000
31.89999817	0.00000000	-20.55548000	12.63226000
32.09999816	0.00000000	-21.34596000	0.78740150
32.29999815	0.00000000	-22.13644000	-10.26390000
32.49999813	0.00000000	-24.50787000	-18.15637000
32.69999812	0.00000000	-26.87930000	-22.10568000
32.89999811	0.00000000	-27.66978000	-20.52780000
33.09999810	0.00000000	-29.25074000	-13.41966000
33.29999809	0.00000000	-29.25074000	-4.73671200
33.49999807	0.00000000	-27.66978000	5.52411400
33.69999806	0.00000000	-25.29835000	14.21014000
33.89999805	0.00000000	-21.34596000	19.73733000
34.09999804	0.00000000	-17.39358000	19.73733000
34.29999803	0.00000000	-15.01907000	15.00061000
34.49999801	0.00000000	-13.43811000	7.10506800
34.69999800	0.00000000	-14.22859000	-1.57787900
34.89999799	0.00000000	-16.60002000	-9.47342500
35.09999798	0.00000000	-20.55548000	-15.00061000
35.29999797	0.00000000	-25.29835000	-15.78802000
35.49999796	0.00000000	-30.04121000	-12.63226000
35.69999794	0.00000000	-34.78716000	-5.52411400
35.89999793	0.00000000	-35.57763000	3.15575800
36.09999792	0.00000000	-34.78716000	11.05130000
36.29999791	0.00000000	-30.83169000	17.36897000
36.49999790	0.00000000	-25.29835000	18.94685000
36.69999788	0.00000000	-19.76501000	16.57849000
36.89999787	0.00000000	-14.22859000	10.26390000
37.09999786	0.00000000	-10.27621000	2.36835600
37.29999785	0.00000000	-8.69525100	-6.31459100
37.49999784	0.00000000	-11.06668000	-13.41966000
37.69999782	0.00000000	-14.22859000	-16.57849000
37.89999781	0.00000000	-20.55548000	-16.57849000
38.09999780	0.00000000	-27.66978000	-11.84178000
38.29999779	0.00000000	-33.20312000	-4.73671200
38.49999778	0.00000000	-36.36811000	3.94623500
38.69999777	0.00000000	-37.15858000	11.84178000
38.89999775	0.00000000	-35.57763000	17.36897000
39.09999774	0.00000000	-30.83169000	18.15637000
39.29999773	0.00000000	-24.50787000	16.57849000
39.49999772	0.00000000	-18.97453000	11.84178000
39.69999771	0.00000000	-13.43811000	3.94623500
39.89999769	0.00000000	-11.85716000	-3.15575800
40.09999768	0.00000000	-11.85716000	-9.47342500
40.29999767	0.00000000	-14.22859000	-12.63226000
40.49999766	0.00000000	-18.18405000	-13.41966000
40.69999765	0.00000000	-21.34596000	-10.26390000
40.89999763	0.00000000	-26.87930000	-6.31459100
41.09999762	0.00000000	-30.04121000	-0.78740150
41.29999761	0.00000000	-30.83169000	4.73671200
41.49999760	0.00000000	-30.83169000	9.47342500
41.69999759	0.00000000	-28.46026000	11.84178000
41.89999758	0.00000000	-24.50787000	11.84178000
42.09999756	0.00000000	-22.13644000	10.26390000
42.29999755	0.00000000	-19.76501000	7.10506800
42.49999754	0.00000000	-18.97453000	3.15575800
42.69999753	0.00000000	-19.76501000	-0.78740150
42.89999752	0.00000000	-21.34596000	-3.94623500
43.09999750	0.00000000	-24.50787000	-6.31459100
43.29999749	0.00000000	-26.08883000	-7.10506800
43.49999748	0.00000000	-26.87930000	-6.31459100
43.69999747	0.00000000	-26.87930000	-3.94623500
43.89999746	0.00000000	-25.29835000	-1.57787900
44.09999744	0.00000000	-22.92692000	1.57787900
44.29999743	0.00000000	-20.55548000	4.73671200
44.49999742	0.00000000	-18.97453000	6.31459100
44.69999741	0.00000000	-18.97453000	7.89247000
44.89999740	0.00000000	-20.55548000	7.89247000
45.09999739	0.00000000	-22.92692000	7.10506800
45.29999737	0.00000000	-25.29835000	4.73671200
45.49999736	0.00000000	-27.66978000	2.36835600
45.69999735	0.00000000	-30.04121000	-0.78740150
45.89999734	0.00000000	-29.25074000	-3.15575800
46.09999733	0.00000000	-27.66978000	-3.94623500
46.29999731	0.00000000	-25.29835000	-5.52411400
46.49999730	0.00000000	-22.13644000	-4.73671200
46.69999729	0.00000000	-19.76501000	-3.15575800
46.89999728	0.00000000	-18.18405000	-0.78740150
47.09999727	0.00000000	-16.60002000	2.36835600
47.29999725	0.00000000	-17.39358000	4.73671200
47.49999724	0.00000000	-19.76501000	6.31459100
47.69999723	0.00000000	-22.92692000	7.10506800
47.89999722	0.00000000	-25.29835000	7.10506800
48.09999721	0.00000000	-27.66978000	4.73671200
48.29999720	0.00000000	-28.46026000	3.15575800
48.49999718	0.00000000	-28.46026000	0.78740150
48.69999717	0.00000000	-27.66978000	-0.78740150
48.89999716	0.00000000	-26.08883000	-2.36835600
49.09999715	0.00000000	-23.71739000	-3.15575800
49.29999714	0.00000000	-22.13644000	-3.15575800
49.49999712	0.00000000	-20.55548000	-1.57787900
49.69999711	0.00000000	-20.55548000	-0.78740150
49.89999710	0.00000000	-21.34596000	0.78740150
50.09999709	0.00000000	-22.13644000	2.36835600
50.29999708	0.00000000	-23.71739000	3.15575800
50.49999706	0.00000000	-24.50787000	3.15575800
50.69999705	0.00000000	-24.50787000	3.15575800
50.89999704	0.00000000	-24.50787000	2.36835600
51.09999703	0.00000000	-24.50787000	1.57787900
51.29999702	0.00000000	-23.71739000	0.78740150
51.49999701	0.00000000	-22.92692000	0.00000000
51.69999699	0.00000000	-22.92692000	0.00000000
51.89999698	0.00000000	-23.71739000	0.00000000
52.09999697	0.00000000	-23.71739000	0.78740150
52.29999696	0.00000000	-24.50787000	0.78740150
52.49999695	0.00000000	-24.50787000	1.57787900
52.69999693	0.00000000	-24.50787000	2.36835600
52.89999692	0.00000000	-23.71739000	2.36835600
53.09999691	0.00000000	-22.92692000	1.57787900
53.29999690	0.00000000	-22.13644000	0.78740150
53.49999689	0.00000000	-22.13644000	0.00000000
53.69999687	0.00000000	-22.13644000	-0.78740150
53.89999686	0.00000000	-22.13644000	-0.78740150
54.09999685	0.00000000	-23.71739000	0.00000000
54.29999684	0.00000000	-25.29835000	0.78740150
54.49999683	0.00000000	-26.08883000	2.36835600
54.69999682	0.00000000	-26.08883000	3.15575800
54.89999680	0.00000000	-26.08883000	3.94623500
55.09999679	0.00000000	-24.50787000	3.94623500
55.29999678	0.00000000	-23.71739000	3.15575800
55.49999677	0.00000000	-22.13644000	2.36835600
55.69999676	0.00000000	-20.55548000	0.78740150
55.89999674	0.00000000	-20.55548000	-1.57787900
56.09999673	0.00000000	-21.34596000	-2.36835600
56.29999672	0.00000000	-22.92692000	-3.15575800
56.49999671	0.00000000	-24.50787000	-2.36835600
56.69999670	0.00000000	-26.08883000	-0.78740150
56.89999668	0.00000000	-27.66978000	0.78740150
57.09999667	0.00000000	-27.66978000	3.15575800
57.29999666	0.00000000	-26.87930000	4.73671200
57.49999665	0.00000000	-25.29835000	5.52411400
57.69999664	0.00000000	-22.92692000	5.52411400
57.89999663	0.00000000	-21.34596000	3.94623500
58.09999661	0.00000000	-19.76501000	2.36835600
58.29999660	0.00000000	-18.97453000	0.00000000
58.49999659	0.00000000	-19.76501000	-2.36835600
58.69999658	0.00000000	-22.13644000	-3.15575800
58.89999657	0.00000000	-24.50787000	-3.15575800
59.09999655	0.00000000	-26.87930000	-2.36835600
59.29999654	0.00000000	-29.25074000	-1.57787900
59.49999653	0.00000000	-29.25074000	1.57787900
59.69999652	0.00000000	-28.46026000	3.15575800
59.89999651	0.00000000	-26.08883000	3.94623500
60.09999649	0.00000000	-22.92692000	4.73671200
60.29999648	0.00000000	-19.76501000	4.73671200
60.49999647	0.00000000	-18.18405000	3.94623500
60.69999646	0.00000000	-17.39358000	2.36835600
60.89999645	0.00000000	-18.18405000	0.00000000
61.09999644	0.00000000	-21.34596000	-0.78740150
61.29999642	0.00000000	-23.71739000	-1.57787900
61.49999641	0.00000000	-27.66978000	-1.57787900
61.69999640	0.00000000	-30.83169000	-1.57787900
61.89999639	0.00000000	-31.62217000	0.00000000
62.09999638	0.00000000	-30.83169000	0.78740150
62.29999636	0.00000000	-28.46026000	1.57787900
62.49999635	0.00000000	-25.29835000	3.15575800
62.69999634	0.00000000	-22.92692000	3.15575800
62.89999633	0.00000000	-18.18405000	3.15575800
63.09999632	0.00000000	-15.01907000	3.15575800
63.29999630	0.00000000	-15.01907000	1.57787900
63.49999629	0.00000000	-16.60002000	0.78740150
63.69999628	0.00000000	-20.55548000	0.00000000
63.89999627	0.00000000	-24.50787000	-0.78740150
64.09999626	0.00000000	-29.25074000	-1.57787900
64.29999625	0.00000000	-32.41265000	-1.57787900
64.49999623	0.00000000	-33.99668000	-0.78740150
64.69999622	0.00000000	-32.41265000	0.78740150
64.89999621	0.00000000	-30.04121000	2.36835600
65.09999620	0.00000000	-25.29835000	3.94623500
65.29999619	0.00000000	-21.34596000	4.73671200
65.49999617	0.00000000	-17.39358000	4.73671200
65.69999616	0.00000000	-15.80955000	3.15575800
65.89999615	0.00000000	-15.01907000	2.36835600
66.09999614	0.00000000	-17.39358000	0.78740150
66.29999613	0.00000000	-20.55548000	-1.57787900
66.49999611	0.00000000	-24.50787000	-3.15575800
66.69999610	0.00000000	-27.66978000	-3.15575800
66.89999609	0.00000000	-30.04121000	-3.15575800
67.09999608	0.00000000	-30.83169000	-1.57787900
67.29999607	0.00000000	-30.83169000	0.00000000
67.49999606	0.00000000	-29.25074000	1.57787900
67.69999604	0.00000000	-25.29835000	3.94623500
67.89999603	0.00000000	-22.92692000	4.73671200
68.09999602	0.00000000	-21.34596000	5.52411400
68.29999601	0.00000000	-21.34596000	4.73671200
68.49999600	0.00000000	-19.76501000	3.94623500
68.69999598	0.00000000	-20.55548000	2.36835600
68.89999597	0.00000000	-22.13644000	0.00000000
69.09999596	0.00000000	-23.71739000	-1.57787900
69.29999595	0.00000000	-24.50787000	-2.36835600
69.49999594	0.00000000	-26.08883000	-3.15575800
69.69999592	0.00000000	-26.08883000	-2.36835600
69.89999591	0.00000000	-26.08883000	-1.57787900
70.09999590	0.00000000	-25.29835000	0.00000000
70.29999589	0.00000000	-24.50787000	1.57787900
70.49999588	0.00000000	-24.50787000	2.36835600
70.69999587	0.00000000	-23.71739000	3.94623500
70.89999585	0.00000000	-24.50787000	3.94623500
71.09999584	0.00000000	-25.29835000	3.94623500
71.29999583	0.00000000	-25.29835000	3.94623500
71.49999582	0.00000000	-25.29835000	3.15575800
71.69999581	0.00000000	-24.50787000	0.78740150
71.89999579	0.00000000	-24.50787000	0.00000000
