Time	Channel A	Channel B	Channel C
(us)	(V)	(mV)	(mV)

-4.13333303	0.00000000	26.87623000	0.00000000
-3.93333304	0.00000000	26.87623000	0.00000000
-3.73333305	0.00000000	26.87623000	0.00000000
-3.53333306	0.00000000	26.87623000	0.00000000
-3.33333308	0.00000000	26.87623000	0.00000000
-3.13333309	0.00000000	26.87623000	0.00000000
-2.93333310	0.00000000	26.87623000	0.00000000
-2.73333311	0.00000000	26.87623000	0.00000000
-2.53333312	0.00000000	26.87623000	0.00000000
-2.33333313	0.00000000	26.87623000	0.00000000
-2.13333315	0.00000000	26.87623000	0.00000000
-1.93333316	0.00000000	26.87623000	0.00000000
-1.73333317	0.00000000	26.87623000	0.00000000
-1.53333318	0.00000000	26.87623000	0.00000000
-1.33333319	0.00000000	26.87623000	0.00000000
-1.13333321	0.00000000	26.87623000	0.00000000
-0.93333322	0.00000000	26.87623000	0.00000000
-0.73333323	0.00000000	26.87623000	0.00000000
-0.53333324	0.00000000	26.87623000	0.00000000
-0.33333325	0.15871060	26.87623000	0.00000000
-0.13333327	0.47736220	26.87623000	0.00000000
0.06666672	0.95533960	26.87623000	0.00000000
0.26666671	1.11466500	28.45718000	0.00000000
0.46666670	0.95533960	26.87623000	0.00000000
0.66666669	0.63668800	26.87623000	0.00000000
0.86666668	0.00000000	26.87623000	0.00000000
1.06666666	-0.79601380	26.87623000	0.00000000
1.26666665	-1.75196900	26.87623000	0.00000000
1.46666664	-2.54859700	25.29527000	0.00000000
1.66666663	-2.70792300	25.29527000	0.00000000
1.86666662	-2.38927200	25.29527000	0.00000000
2.06666660	-1.27399100	25.29527000	0.00000000
2.26666659	0.47736220	26.87623000	0.00000000
2.46666658	2.54859700	28.45718000	0.00000000
2.66666657	4.30056600	30.03814000	0.00000000
2.86666656	5.25652100	30.03814000	0.00000000
3.06666654	5.25652100	30.03814000	0.00000000
3.26666653	3.82258900	28.45718000	0.00000000
3.46666652	1.27399100	28.45718000	0.00000000
3.66666651	-1.91129400	25.29527000	0.00000000
3.86666650	-5.09719500	23.71432000	0.00000000
4.06666649	-7.32714100	23.71432000	0.00000000
4.26666647	-8.12377000	22.13336000	0.00000000
4.46666646	-7.00848900	23.71432000	0.00000000
4.66666645	-4.30056600	25.29527000	0.00000000
4.86666644	-0.47736220	25.29527000	0.00000000
5.06666643	3.82258900	28.45718000	0.00000000
5.26666641	7.32714100	31.61909000	1.57480300
5.46666640	9.39837600	31.61909000	1.57480300
5.66666639	9.39837600	31.61909000	0.00000000
5.86666638	7.16781500	31.61909000	0.00000000
6.06666637	3.34522600	28.45718000	0.00000000
6.26666635	-1.11466500	25.29527000	0.00000000
6.46666634	-5.41584600	23.71432000	0.00000000
6.66666633	-8.44242100	22.13336000	-1.57480300
6.86666632	-9.55770200	22.13336000	0.00000000
7.06666631	-8.60174700	22.13336000	0.00000000
7.26666630	-5.89382400	23.71432000	0.00000000
7.46666628	-1.75196900	26.87623000	0.00000000
7.66666627	2.38927200	28.45718000	0.00000000
7.86666626	5.73449800	30.03814000	0.00000000
8.06666625	7.64579200	31.61909000	0.00000000
8.26666624	7.80511800	31.61909000	0.00000000
8.46666622	6.21247500	30.03814000	0.00000000
8.66666621	3.50393700	28.45718000	0.00000000
8.86666620	0.31803640	26.87623000	0.00000000
9.06666619	-2.54859700	25.29527000	0.00000000
9.26666618	-4.61921700	23.71432000	0.00000000
9.46666616	-5.25652100	23.71432000	0.00000000
9.66666615	-4.77854300	25.29527000	0.00000000
9.86666614	-3.34522600	25.29527000	0.00000000
10.06666613	-1.43331700	26.87623000	0.00000000
10.26666612	0.31803640	26.87623000	0.00000000
10.46666611	1.75196900	26.87623000	0.00000000
10.66666609	2.54859700	28.45718000	0.00000000
10.86666608	2.54859700	28.45718000	0.00000000
11.06666607	2.07062000	28.45718000	0.00000000
11.26666606	1.27399100	26.87623000	0.00000000
11.46666605	0.31803640	26.87623000	0.00000000
11.66666603	-0.31803640	26.87623000	0.00000000
11.86666602	-0.79601380	26.87623000	0.00000000
12.06666601	-0.95533960	26.87623000	0.00000000
12.26666600	-0.95533960	26.87623000	0.00000000
12.46666599	-0.63668800	26.87623000	0.00000000
12.66666597	-0.31803640	26.87623000	0.00000000
12.86666596	0.00000000	28.45718000	0.00000000
13.06666595	0.00000000	28.45718000	0.00000000
13.26666594	0.00000000	26.87623000	0.00000000
13.46666593	-0.15871060	26.87623000	0.00000000
13.66666592	-0.15871060	26.87623000	0.00000000
13.86666590	0.00000000	26.87623000	0.00000000
14.06666589	0.00000000	26.87623000	0.00000000
14.26666588	0.00000000	28.45718000	0.00000000
14.46666587	0.00000000	26.87623000	0.00000000
14.66666586	0.00000000	26.87623000	0.00000000
14.86666584	0.00000000	26.87623000	0.00000000
15.06666583	0.00000000	28.45718000	0.00000000
15.26666582	0.00000000	26.87623000	0.00000000
15.46666581	0.00000000	26.87623000	0.00000000
15.66666580	0.00000000	26.87623000	0.00000000
15.86666578	0.00000000	26.87623000	0.00000000
16.06666577	0.00000000	25.29527000	0.00000000
16.26666576	0.00000000	25.29527000	0.00000000
16.46666575	0.00000000	25.29527000	0.00000000
16.66666574	0.00000000	25.29527000	0.00000000
16.86666573	0.00000000	25.29527000	0.00000000
17.06666571	0.00000000	26.87623000	0.00000000
17.26666570	0.00000000	28.45718000	0.00000000
17.46666569	0.00000000	28.45718000	0.00000000
17.66666568	0.00000000	30.03814000	0.00000000
17.86666567	0.00000000	31.61909000	0.00000000
18.06666565	0.00000000	31.61909000	0.00000000
18.26666564	0.00000000	31.61909000	0.00000000
18.46666563	0.00000000	28.45718000	0.00000000
18.66666562	0.00000000	26.87623000	0.00000000
18.86666561	0.00000000	23.71432000	0.00000000
19.06666559	0.00000000	20.55241000	0.00000000
19.26666558	0.00000000	20.55241000	0.00000000
19.46666557	0.00000000	20.55241000	0.00000000
19.66666556	0.00000000	22.13336000	0.00000000
19.86666555	0.00000000	25.29527000	0.00000000
20.06666554	0.00000000	28.45718000	0.00000000
20.26666552	0.00000000	33.20005000	0.00000000
20.46666551	0.00000000	36.36811000	0.00000000
20.66666550	0.00000000	37.94907000	0.00000000
20.86666549	0.00000000	37.94907000	0.00000000
21.06666548	0.00000000	34.78716000	0.00000000
21.26666546	0.00000000	31.61909000	0.00000000
21.46666545	0.00000000	25.29527000	0.00000000
21.66666544	0.00000000	20.55241000	0.00000000
21.86666543	0.00000000	15.80955000	0.00000000
22.06666542	0.00000000	14.22859000	0.00000000
22.26666540	0.00000000	15.80955000	0.00000000
22.46666539	0.00000000	18.97145000	1.57480300
22.66666538	0.00000000	25.29527000	1.57480300
22.86666537	0.00000000	30.03814000	1.57480300
23.06666536	0.00000000	36.36811000	3.15575800
23.26666535	0.00000000	39.53002000	3.15575800
23.46666533	0.00000000	39.53002000	1.57480300
23.66666532	0.00000000	37.94907000	0.00000000
23.86666531	0.00000000	34.78716000	-1.57480300
24.06666530	0.00000000	28.45718000	-3.15575800
24.26666529	0.00000000	23.71432000	-4.73671200
24.46666527	0.00000000	18.97145000	-6.31151500
24.66666526	0.00000000	17.39050000	-6.31151500
24.86666525	0.00000000	18.97145000	-4.73671200
25.06666524	0.00000000	20.55241000	-1.57480300
25.26666523	0.00000000	23.71432000	3.15575800
25.46666521	0.00000000	28.45718000	7.89247000
25.66666520	0.00000000	30.03814000	12.62918000
25.86666519	0.00000000	33.20005000	12.62918000
26.06666518	0.00000000	33.20005000	12.62918000
26.26666517	0.00000000	31.61909000	9.47342500
26.46666516	0.00000000	28.45718000	3.15575800
26.66666514	0.00000000	26.87623000	-3.15575800
26.86666513	0.00000000	25.29527000	-11.04823000
27.06666512	0.00000000	23.71432000	-17.36589000
27.26666511	0.00000000	25.29527000	-20.52780000
27.46666510	0.00000000	25.29527000	-18.94685000
27.66666508	0.00000000	26.87623000	-14.21014000
27.86666507	0.00000000	28.45718000	-6.31151500
28.06666506	0.00000000	30.03814000	4.73671200
28.26666505	0.00000000	30.03814000	14.21014000
28.46666504	0.00000000	30.03814000	22.10261000
28.66666502	0.00000000	28.45718000	25.26452000
28.86666501	0.00000000	26.87623000	25.26452000
29.06666500	0.00000000	25.29527000	18.94685000
29.26666499	0.00000000	25.29527000	7.89247000
29.46666498	0.00000000	25.29527000	-3.15575800
29.66666497	0.00000000	25.29527000	-15.78494000
29.86666495	0.00000000	26.87623000	-25.26452000
30.06666494	0.00000000	26.87623000	-28.42027000
30.26666493	0.00000000	28.45718000	-26.83932000
30.46666492	0.00000000	28.45718000	-18.94685000
30.66666491	0.00000000	28.45718000	-7.89247000
30.86666489	0.00000000	28.45718000	4.73671200
31.06666488	0.00000000	28.45718000	15.78494000
31.26666487	0.00000000	28.45718000	25.26452000
31.46666486	0.00000000	28.45718000	26.83932000
31.66666485	0.00000000	28.45718000	23.68356000
31.86666483	0.00000000	28.45718000	15.78494000
32.06666482	0.00000000	28.45718000	4.73671200
32.26666481	0.00000000	28.45718000	-6.31151500
32.46666480	0.00000000	26.87623000	-15.78494000
32.66666479	0.00000000	25.29527000	-22.10261000
32.86666478	0.00000000	23.71432000	-22.10261000
33.06666476	0.00000000	22.13336000	-17.36589000
33.26666475	0.00000000	22.13336000	-9.47342500
33.46666474	0.00000000	23.71432000	1.57480300
33.66666473	0.00000000	25.29527000	9.47342500
33.86666472	0.00000000	28.45718000	15.78494000
34.06666470	0.00000000	31.61909000	18.94685000
34.26666469	0.00000000	36.36811000	15.78494000
34.46666468	0.00000000	37.94907000	9.47342500
34.66666467	0.00000000	37.94907000	1.57480300
34.86666466	0.00000000	34.78716000	-7.89247000
35.06666464	0.00000000	31.61909000	-14.21014000
35.26666463	0.00000000	26.87623000	-15.78494000
35.46666462	0.00000000	22.13336000	-15.78494000
35.66666461	0.00000000	17.39050000	-9.47342500
35.86666460	0.00000000	15.80955000	-1.57480300
36.06666459	0.00000000	15.80955000	6.31151500
36.26666457	0.00000000	17.39050000	12.62918000
36.46666456	0.00000000	22.13336000	17.36589000
36.66666455	0.00000000	28.45718000	17.36589000
36.86666454	0.00000000	34.78716000	12.62918000
37.06666453	0.00000000	37.94907000	4.73671200
37.26666451	0.00000000	41.11097000	-3.15575800
37.46666450	0.00000000	41.11097000	-11.04823000
37.66666449	0.00000000	39.53002000	-15.78494000
37.86666448	0.00000000	33.20005000	-17.36589000
38.06666447	0.00000000	26.87623000	-15.78494000
38.26666445	0.00000000	20.55241000	-9.47342500
38.46666444	0.00000000	15.80955000	-1.57480300
38.66666443	0.00000000	14.22859000	6.31151500
38.86666442	0.00000000	14.22859000	12.62918000
39.06666441	0.00000000	17.39050000	17.36589000
39.26666440	0.00000000	23.71432000	17.36589000
39.46666438	0.00000000	28.45718000	12.62918000
39.66666437	0.00000000	34.78716000	6.31151500
39.86666436	0.00000000	37.94907000	0.00000000
40.06666435	0.00000000	39.53002000	-6.31151500
40.26666434	0.00000000	37.94907000	-11.04823000
40.46666432	0.00000000	34.78716000	-12.62918000
40.66666431	0.00000000	30.03814000	-12.62918000
40.86666430	0.00000000	25.29527000	-9.47342500
41.06666429	0.00000000	23.71432000	-3.15575800
41.26666428	0.00000000	20.55241000	0.00000000
41.46666427	0.00000000	20.55241000	6.31151500
41.66666425	0.00000000	22.13336000	9.47342500
41.86666424	0.00000000	25.29527000	11.04823000
42.06666423	0.00000000	28.45718000	11.04823000
42.26666422	0.00000000	30.03814000	7.89247000
42.46666421	0.00000000	31.61909000	4.73671200
42.66666419	0.00000000	31.61909000	0.00000000
42.86666418	0.00000000	30.03814000	-3.15575800
43.06666417	0.00000000	28.45718000	-4.73671200
43.26666416	0.00000000	26.87623000	-7.89247000
43.46666415	0.00000000	25.29527000	-7.89247000
43.66666413	0.00000000	25.29527000	-6.31151500
43.86666412	0.00000000	25.29527000	-4.73671200
44.06666411	0.00000000	26.87623000	-1.57480300
44.26666410	0.00000000	30.03814000	1.57480300
44.46666409	0.00000000	31.61909000	4.73671200
44.66666408	0.00000000	33.20005000	6.31151500
44.86666406	0.00000000	31.61909000	7.89247000
45.06666405	0.00000000	30.03814000	6.31151500
45.26666404	0.00000000	28.45718000	6.31151500
45.46666403	0.00000000	25.29527000	3.15575800
45.66666402	0.00000000	23.71432000	0.00000000
45.86666400	0.00000000	22.13336000	-1.57480300
46.06666399	0.00000000	22.13336000	-4.73671200
46.26666398	0.00000000	23.71432000	-6.31151500
46.46666397	0.00000000	26.87623000	-6.31151500
46.66666396	0.00000000	30.03814000	-6.31151500
46.86666394	0.00000000	33.20005000	-3.15575800
47.06666393	0.00000000	34.78716000	-1.57480300
47.26666392	0.00000000	34.78716000	1.57480300
47.46666391	0.00000000	34.78716000	4.73671200
47.66666390	0.00000000	33.20005000	6.31151500
47.86666389	0.00000000	28.45718000	6.31151500
48.06666387	0.00000000	25.29527000	6.31151500
48.26666386	0.00000000	23.71432000	3.15575800
48.46666385	0.00000000	22.13336000	1.57480300
48.66666384	0.00000000	22.13336000	-1.57480300
48.86666383	0.00000000	23.71432000	-1.57480300
49.06666381	0.00000000	26.87623000	-4.73671200
49.26666380	0.00000000	28.45718000	-4.73671200
49.46666379	0.00000000	30.03814000	-3.15575800
49.66666378	0.00000000	31.61909000	-3.15575800
49.86666377	0.00000000	31.61909000	-1.57480300
50.06666375	0.00000000	31.61909000	0.00000000
50.26666374	0.00000000	30.03814000	1.57480300
50.46666373	0.00000000	28.45718000	3.15575800
50.66666372	0.00000000	28.45718000	3.15575800
50.86666371	0.00000000	26.87623000	3.15575800
51.06666370	0.00000000	26.87623000	1.57480300
51.26666368	0.00000000	26.87623000	0.00000000
51.46666367	0.00000000	26.87623000	0.00000000
51.66666366	0.00000000	26.87623000	-1.57480300
51.86666365	0.00000000	26.87623000	-1.57480300
52.06666364	0.00000000	26.87623000	0.00000000
52.26666362	0.00000000	28.45718000	0.00000000
52.46666361	0.00000000	28.45718000	0.00000000
52.66666360	0.00000000	28.45718000	1.57480300
52.86666359	0.00000000	28.45718000	1.57480300
53.06666358	0.00000000	30.03814000	1.57480300
53.26666356	0.00000000	30.03814000	0.00000000
53.46666355	0.00000000	30.03814000	0.00000000
53.66666354	0.00000000	28.45718000	-1.57480300
53.86666353	0.00000000	28.45718000	-1.57480300
54.06666352	0.00000000	28.45718000	-1.57480300
54.26666351	0.00000000	26.87623000	0.00000000
54.46666349	0.00000000	26.87623000	0.00000000
54.66666348	0.00000000	25.29527000	1.57480300
54.86666347	0.00000000	26.87623000	3.15575800
55.06666346	0.00000000	26.87623000	3.15575800
55.26666345	0.00000000	28.45718000	3.15575800
55.46666343	0.00000000	30.03814000	1.57480300
55.66666342	0.00000000	31.61909000	1.57480300
55.86666341	0.00000000	31.61909000	0.00000000
56.06666340	0.00000000	31.61909000	-1.57480300
56.26666339	0.00000000	30.03814000	-3.15575800
56.46666337	0.00000000	28.45718000	-3.15575800
56.66666336	0.00000000	26.87623000	-3.15575800
56.86666335	0.00000000	25.29527000	-1.57480300
57.06666334	0.00000000	23.71432000	0.00000000
57.26666333	0.00000000	25.29527000	3.15575800
57.46666332	0.00000000	26.87623000	3.15575800
57.66666330	0.00000000	28.45718000	4.73671200
57.86666329	0.00000000	31.61909000	3.15575800
58.06666328	0.00000000	31.61909000	1.57480300
58.26666327	0.00000000	33.20005000	0.00000000
58.46666326	0.00000000	33.20005000	-1.57480300
58.66666324	0.00000000	30.03814000	-3.15575800
58.86666323	0.00000000	26.87623000	-4.73671200
59.06666322	0.00000000	25.29527000	-3.15575800
59.26666321	0.00000000	23.71432000	-3.15575800
59.46666320	0.00000000	22.13336000	-1.57480300
59.66666318	0.00000000	23.71432000	1.57480300
59.86666317	0.00000000	25.29527000	3.15575800
60.06666316	0.00000000	28.45718000	3.15575800
60.26666315	0.00000000	31.61909000	3.15575800
60.46666314	0.00000000	34.78716000	3.15575800
60.66666313	0.00000000	36.36811000	1.57480300
60.86666311	0.00000000	34.78716000	0.00000000
61.06666310	0.00000000	33.20005000	-1.57480300
61.26666309	0.00000000	30.03814000	-3.15575800
61.46666308	0.00000000	25.29527000	-3.15575800
61.66666307	0.00000000	22.13336000	-3.15575800
61.86666305	0.00000000	20.55241000	-1.57480300
62.06666304	0.00000000	20.55241000	0.00000000
62.26666303	0.00000000	22.13336000	1.57480300
62.46666302	0.00000000	25.29527000	3.15575800
62.66666301	0.00000000	30.03814000	3.15575800
62.86666299	0.00000000	33.20005000	3.15575800
63.06666298	0.00000000	36.36811000	3.15575800
63.26666297	0.00000000	37.94907000	1.57480300
63.46666296	0.00000000	37.94907000	0.00000000
63.66666295	0.00000000	34.78716000	0.00000000
63.86666294	0.00000000	30.03814000	-1.57480300
64.06666292	0.00000000	25.29527000	-3.15575800
64.26666291	0.00000000	22.13336000	-3.15575800
64.46666290	0.00000000	18.97145000	-1.57480300
64.66666289	0.00000000	18.97145000	0.00000000
64.86666288	0.00000000	20.55241000	1.57480300
65.06666286	0.00000000	25.29527000	3.15575800
65.26666285	0.00000000	28.45718000	3.15575800
65.46666284	0.00000000	33.20005000	3.15575800
65.66666283	0.00000000	36.36811000	3.15575800
65.86666282	0.00000000	37.94907000	3.15575800
66.06666280	0.00000000	36.36811000	1.57480300
66.26666279	0.00000000	34.78716000	-1.57480300
66.46666278	0.00000000	31.61909000	-3.15575800
66.66666277	0.00000000	26.87623000	-3.15575800
66.86666276	0.00000000	23.71432000	-4.73671200
67.06666275	0.00000000	22.13336000	-3.15575800
67.26666273	0.00000000	22.13336000	-1.57480300
67.46666272	0.00000000	22.13336000	0.00000000
67.66666271	0.00000000	25.29527000	1.57480300
67.86666270	0.00000000	26.87623000	3.15575800
68.06666269	0.00000000	30.03814000	4.73671200
68.26666267	0.00000000	31.61909000	4.73671200
68.46666266	0.00000000	33.20005000	4.73671200
68.66666265	0.00000000	33.20005000	3.15575800
68.86666264	0.00000000	31.61909000	1.57480300
69.06666263	0.00000000	30.03814000	-1.57480300
69.26666261	0.00000000	28.45718000	-1.57480300
69.46666260	0.00000000	28.45718000	-3.15575800
69.66666259	0.00000000	26.87623000	-3.15575800
69.86666258	0.00000000	26.87623000	-3.15575800
70.06666257	0.00000000	26.87623000	-1.57480300
70.26666256	0.00000000	28.45718000	0.00000000
70.46666254	0.00000000	28.45718000	1.57480300
70.66666253	0.00000000	28.45718000	1.57480300
70.86666252	0.00000000	28.45718000	3.15575800
71.06666251	0.00000000	28.45718000	4.73671200
71.26666250	0.00000000	28.45718000	3.15575800
71.46666248	0.00000000	28.45718000	3.15575800
71.66666247	0.00000000	28.45718000	1.57480300
71.86666246	0.00000000	28.45718000	0.00000000
72.06666245	0.00000000	30.03814000	-1.57480300
72.26666244	0.00000000	30.03814000	-3.15575800
72.46666242	0.00000000	31.61909000	-3.15575800
72.66666241	0.00000000	28.45718000	-3.15575800
72.86666240	0.00000000	30.03814000	-3.15575800
73.06666239	0.00000000	28.45718000	-1.57480300
73.26666238	0.00000000	28.45718000	0.00000000
73.46666237	0.00000000	26.87623000	1.57480300
73.66666235	0.00000000	26.87623000	3.15575800
73.86666234	0.00000000	26.87623000	3.15575800
74.06666233	0.00000000	26.87623000	3.15575800
74.26666232	0.00000000	28.45718000	3.15575800
74.46666231	0.00000000	28.45718000	1.57480300
74.66666229	0.00000000	30.03814000	0.00000000
74.86666228	0.00000000	30.03814000	-1.57480300
75.06666227	0.00000000	30.03814000	-3.15575800
